OrderDateUTC,Order_year,Order_month,Orderweek,Haul,Brand/Channel,Policy_type,58%Insurance_Premium,Insurance_purch,Travix_booking,Travix_revenue
2018-04-06,2018,4,14,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,636.5848000000002,46,46,912.5848000000001
2018-04-06,2018,4,14,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,633,0.0
2018-04-06,2018,4,14,Short Haul,CHEAPTICKETSNL,Travel Insurance,101.094,10,10,161.094
2018-04-06,2018,4,14,Short Haul,VLIEGWINKEL,Cancellation Insurance,55.6742,4,4,79.6742
2018-04-06,2018,4,14,Short Haul,VLIEGWINKEL,No insurance,0.0,0,106,0.0
2018-04-07,2018,4,14,Long Haul,BUDGETAIR,Cancellation Insurance,313.8669999999999,8,8,361.8669999999999
2018-04-07,2018,4,14,Long Haul,BUDGETAIR,No insurance,0.0,0,108,0.0
2018-04-07,2018,4,14,Long Haul,BUDGETAIR,Travel Insurance,33.1992,1,1,39.1992
2018-04-07,2018,4,14,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,660.4112000000001,17,17,762.4111999999999
2018-04-07,2018,4,14,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,165,0.0
2018-04-07,2018,4,14,Long Haul,CHEAPTICKETSNL,Travel Insurance,113.274,4,4,137.274
2018-04-07,2018,4,14,Long Haul,VLIEGWINKEL,Cancellation Insurance,27.723999999999997,2,2,39.724
2018-04-07,2018,4,14,Long Haul,VLIEGWINKEL,No insurance,0.0,0,24,0.0
2018-04-07,2018,4,14,Long Haul,VLIEGWINKEL,Travel Insurance,0.0,1,1,6.0
2018-04-07,2018,4,14,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2018-04-07,2018,4,14,Short Haul,BUDGETAIR,Cancellation Insurance,39.886599999999994,3,3,57.886599999999994
2018-04-07,2018,4,14,Short Haul,BUDGETAIR,No insurance,0.0,0,117,0.0
2018-04-07,2018,4,14,Short Haul,BUDGETAIR,Travel Insurance,7.5168,1,1,13.5168
2018-04-07,2018,4,14,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,439.0136,32,32,631.0135999999999
2018-04-07,2018,4,14,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,442,0.0
2018-04-07,2018,4,14,Short Haul,CHEAPTICKETSNL,Travel Insurance,119.36399999999999,7,7,161.36399999999998
2018-04-07,2018,4,14,Short Haul,VLIEGWINKEL,Cancellation Insurance,3.2653999999999996,1,1,9.2654
2018-04-07,2018,4,14,Short Haul,VLIEGWINKEL,No insurance,0.0,0,66,0.0
2018-04-07,2018,4,14,Short Haul,VLIEGWINKEL,Travel Insurance,7.5168,1,1,13.5168
2018-04-08,2018,4,14,Long Haul,BUDGETAIR,Cancellation Insurance,257.68819999999994,6,6,293.6882
2018-04-08,2018,4,14,Long Haul,BUDGETAIR,No insurance,0.0,0,134,0.0
2018-04-08,2018,4,14,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,774.735,25,25,924.735
2018-04-08,2018,4,14,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,224,0.0
2018-04-08,2018,4,14,Long Haul,CHEAPTICKETSNL,Travel Insurance,366.792,6,6,402.792
2018-04-08,2018,4,14,Long Haul,VLIEGWINKEL,Cancellation Insurance,42.5314,2,2,54.5314
2018-04-08,2018,4,14,Long Haul,VLIEGWINKEL,No insurance,0.0,0,27,0.0
2018-04-08,2018,4,14,Long Haul,VLIEGWINKEL,Travel Insurance,25.8216,1,1,31.8216
2018-04-08,2018,4,14,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2018-04-08,2018,4,14,Short Haul,BUDGETAIR,Cancellation Insurance,27.126599999999996,2,2,39.126599999999996
2018-04-08,2018,4,14,Short Haul,BUDGETAIR,No insurance,0.0,0,85,0.0
2018-04-08,2018,4,14,Short Haul,BUDGETAIR,Travel Insurance,3.7584,1,1,9.7584
2018-04-08,2018,4,14,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,560.7265999999998,38,38,788.7266
2018-04-08,2018,4,14,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,553,0.0
2018-04-08,2018,4,14,Short Haul,CHEAPTICKETSNL,Travel Insurance,251.77799999999996,11,11,317.77799999999996
2018-04-08,2018,4,14,Short Haul,VLIEGWINKEL,Cancellation Insurance,53.534,5,5,83.53399999999999
2018-04-08,2018,4,14,Short Haul,VLIEGWINKEL,No insurance,0.0,0,78,0.0
2018-04-08,2018,4,14,Short Haul,VLIEGWINKEL,Travel Insurance,20.0448,2,2,32.044799999999995
2018-04-09,2018,4,15,Long Haul,BUDGETAIR,Cancellation Insurance,225.50400000000002,9,9,279.50399999999996
2018-04-09,2018,4,15,Long Haul,BUDGETAIR,No insurance,0.0,0,152,0.0
2018-04-09,2018,4,15,Long Haul,BUDGETAIR,Travel Insurance,60.517199999999995,2,2,72.5172
2018-04-09,2018,4,15,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,468.34999999999997,19,19,582.35
2018-04-09,2018,4,15,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,232,0.0
2018-04-09,2018,4,15,Long Haul,CHEAPTICKETSNL,Travel Insurance,431.63599999999997,11,11,497.63599999999997
2018-04-09,2018,4,15,Long Haul,VLIEGWINKEL,Cancellation Insurance,197.28119999999996,4,4,221.28119999999996
2018-04-09,2018,4,15,Long Haul,VLIEGWINKEL,No insurance,0.0,0,17,0.0
2018-04-09,2018,4,15,Long Haul,VLIEGWINKEL,Travel Insurance,202.88400000000001,2,2,214.88400000000001
2018-04-09,2018,4,15,No Hual,BUDGETAIR,No insurance,0.0,0,2,0.0
2018-04-09,2018,4,15,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2018-04-09,2018,4,15,Short Haul,BUDGETAIR,Cancellation Insurance,93.351,6,6,129.351
2018-04-09,2018,4,15,Short Haul,BUDGETAIR,No insurance,0.0,0,165,0.0
2018-04-09,2018,4,15,Short Haul,BUDGETAIR,Travel Insurance,58.88159999999999,3,3,76.88159999999999
2018-04-09,2018,4,15,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,900.2528000000001,58,58,1248.2528000000002
2018-04-09,2018,4,15,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,790,0.0
2018-04-09,2018,4,15,Short Haul,CHEAPTICKETSNL,Travel Insurance,313.02599999999995,22,22,445.026
2018-04-09,2018,4,15,Short Haul,VLIEGWINKEL,Cancellation Insurance,23.913399999999996,3,3,41.913399999999996
2018-04-09,2018,4,15,Short Haul,VLIEGWINKEL,No insurance,0.0,0,65,0.0
2018-04-10,2018,4,15,Long Haul,BUDGETAIR,Cancellation Insurance,437.5403999999999,15,15,527.5404
2018-04-10,2018,4,15,Long Haul,BUDGETAIR,No insurance,0.0,0,157,0.0
2018-04-10,2018,4,15,Long Haul,BUDGETAIR,Travel Insurance,226.6524,4,4,250.6524
2018-04-10,2018,4,15,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1100.173,34,34,1304.1729999999998
2018-04-10,2018,4,15,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,249,0.0
2018-04-10,2018,4,15,Long Haul,CHEAPTICKETSNL,Travel Insurance,250.55999999999997,7,7,292.56
2018-04-10,2018,4,15,Long Haul,VLIEGWINKEL,Cancellation Insurance,83.31119999999999,3,3,101.31119999999999
2018-04-10,2018,4,15,Long Haul,VLIEGWINKEL,No insurance,0.0,0,22,0.0
2018-04-10,2018,4,15,Long Haul,VLIEGWINKEL,Travel Insurance,29.5104,1,1,35.510400000000004
2018-04-10,2018,4,15,No Hual,BUDGETAIR,No insurance,0.0,0,3,0.0
2018-04-10,2018,4,15,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2018-04-10,2018,4,15,Short Haul,BUDGETAIR,Cancellation Insurance,110.0144,6,6,146.01439999999997
2018-04-10,2018,4,15,Short Haul,BUDGETAIR,No insurance,0.0,0,148,0.0
2018-04-10,2018,4,15,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,768.5695999999999,55,55,1098.5696
2018-04-10,2018,4,15,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,735,0.0
2018-04-10,2018,4,15,Short Haul,CHEAPTICKETSNL,Travel Insurance,250.90800000000002,16,16,346.908
2018-04-10,2018,4,15,Short Haul,VLIEGWINKEL,Cancellation Insurance,50.663,6,6,86.663
2018-04-10,2018,4,15,Short Haul,VLIEGWINKEL,No insurance,0.0,0,93,0.0
2018-04-10,2018,4,15,Short Haul,VLIEGWINKEL,Travel Insurance,12.527999999999999,2,2,24.528
2018-04-11,2018,4,15,Long Haul,BUDGETAIR,Cancellation Insurance,64.0436,4,4,88.0436
2018-04-11,2018,4,15,Long Haul,BUDGETAIR,No insurance,0.0,0,105,0.0
2018-04-11,2018,4,15,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,938.1905999999998,27,27,1100.1906000000001
2018-04-11,2018,4,15,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,225,0.0
2018-04-11,2018,4,15,Long Haul,CHEAPTICKETSNL,Travel Insurance,334.95,13,13,412.95
2018-04-11,2018,4,15,Long Haul,VLIEGWINKEL,Cancellation Insurance,28.031399999999998,1,1,34.0314
2018-04-11,2018,4,15,Long Haul,VLIEGWINKEL,No insurance,0.0,0,23,0.0
2018-04-11,2018,4,15,Short Haul,BUDGETAIR,Cancellation Insurance,33.7444,2,2,45.7444
2018-04-11,2018,4,15,Short Haul,BUDGETAIR,No insurance,0.0,0,102,0.0
2018-04-11,2018,4,15,Short Haul,BUDGETAIR,Travel Insurance,12.527999999999999,2,2,24.528
2018-04-11,2018,4,15,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,560.1872000000001,48,48,848.1871999999998
2018-04-11,2018,4,15,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,701,0.0
2018-04-11,2018,4,15,Short Haul,CHEAPTICKETSNL,Travel Insurance,224.57599999999996,23,23,362.576
2018-04-11,2018,4,15,Short Haul,VLIEGWINKEL,Cancellation Insurance,74.98819999999999,5,5,104.98819999999999
2018-04-11,2018,4,15,Short Haul,VLIEGWINKEL,No insurance,0.0,0,71,0.0
2018-04-12,2018,4,15,Long Haul,BUDGETAIR,Cancellation Insurance,274.56039999999996,11,11,340.56039999999996
2018-04-12,2018,4,15,Long Haul,BUDGETAIR,No insurance,0.0,0,166,0.0
2018-04-12,2018,4,15,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,708.7658,24,24,852.7658
2018-04-12,2018,4,15,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,213,0.0
2018-04-12,2018,4,15,Long Haul,CHEAPTICKETSNL,Travel Insurance,344.172,8,8,392.17200000000014
2018-04-12,2018,4,15,Long Haul,VLIEGWINKEL,Cancellation Insurance,41.788999999999994,1,1,47.788999999999994
2018-04-12,2018,4,15,Long Haul,VLIEGWINKEL,No insurance,0.0,0,35,0.0
2018-04-12,2018,4,15,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,4,0.0
2018-04-12,2018,4,15,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2018-04-12,2018,4,15,Short Haul,BUDGETAIR,Cancellation Insurance,116.65539999999999,3,3,134.6554
2018-04-12,2018,4,15,Short Haul,BUDGETAIR,No insurance,0.0,0,170,0.0
2018-04-12,2018,4,15,Short Haul,BUDGETAIR,Travel Insurance,11.2752,2,2,23.275199999999998
2018-04-12,2018,4,15,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,351.09139999999985,31,31,537.0914
2018-04-12,2018,4,15,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,566,0.0
2018-04-12,2018,4,15,Short Haul,CHEAPTICKETSNL,Travel Insurance,109.61999999999998,13,13,187.62
2018-04-12,2018,4,15,Short Haul,VLIEGWINKEL,Cancellation Insurance,40.69859999999999,3,3,58.69859999999999
2018-04-12,2018,4,15,Short Haul,VLIEGWINKEL,No insurance,0.0,0,84,0.0
2018-04-12,2018,4,15,Short Haul,VLIEGWINKEL,Travel Insurance,10.0224,1,1,16.022399999999998
2018-04-13,2018,4,15,Long Haul,BUDGETAIR,Cancellation Insurance,197.85539999999997,3,3,215.85539999999997
2018-04-13,2018,4,15,Long Haul,BUDGETAIR,No insurance,0.0,0,139,0.0
2018-04-13,2018,4,15,Long Haul,BUDGETAIR,Travel Insurance,182.5956,2,2,194.5956
2018-04-13,2018,4,15,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,547.375,23,23,685.375
2018-04-13,2018,4,15,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,214,0.0
2018-04-13,2018,4,15,Long Haul,CHEAPTICKETSNL,Travel Insurance,97.092,2,2,109.092
2018-04-13,2018,4,15,Long Haul,VLIEGWINKEL,Cancellation Insurance,116.63799999999999,3,3,134.63799999999998
2018-04-13,2018,4,15,Long Haul,VLIEGWINKEL,No insurance,0.0,0,29,0.0
2018-04-13,2018,4,15,No Hual,BUDGETAIR,No insurance,0.0,0,1,0.0
2018-04-13,2018,4,15,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2018-04-13,2018,4,15,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2018-04-13,2018,4,15,Short Haul,BUDGETAIR,Cancellation Insurance,47.1888,3,3,65.1888
2018-04-13,2018,4,15,Short Haul,BUDGETAIR,No insurance,0.0,0,138,0.0
2018-04-13,2018,4,15,Short Haul,BUDGETAIR,Travel Insurance,15.0336,1,1,21.0336
2018-04-13,2018,4,15,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,367.14579999999995,30,30,547.1457999999999
2018-04-13,2018,4,15,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,572,0.0
2018-04-13,2018,4,15,Short Haul,CHEAPTICKETSNL,Travel Insurance,121.80000000000001,14,14,205.79999999999995
2018-04-13,2018,4,15,Short Haul,VLIEGWINKEL,Cancellation Insurance,89.95219999999999,3,3,107.95219999999999
2018-04-13,2018,4,15,Short Haul,VLIEGWINKEL,No insurance,0.0,0,75,0.0
2018-04-13,2018,4,15,Short Haul,VLIEGWINKEL,Travel Insurance,45.10080000000001,4,4,69.1008
2018-04-14,2018,4,15,Long Haul,BUDGETAIR,Cancellation Insurance,110.1884,5,5,140.1884
2018-04-14,2018,4,15,Long Haul,BUDGETAIR,No insurance,0.0,0,115,0.0
2018-04-14,2018,4,15,Long Haul,BUDGETAIR,Travel Insurance,57.176399999999994,2,2,69.1764
2018-04-14,2018,4,15,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1051.9054,20,20,1171.9054
2018-04-14,2018,4,15,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,148,0.0
2018-04-14,2018,4,15,Long Haul,CHEAPTICKETSNL,Travel Insurance,325.72799999999995,8,8,373.72799999999995
2018-04-14,2018,4,15,Long Haul,VLIEGWINKEL,Cancellation Insurance,108.0076,2,2,120.0076
2018-04-14,2018,4,15,Long Haul,VLIEGWINKEL,No insurance,0.0,0,14,0.0
2018-04-14,2018,4,15,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,3,0.0
2018-04-14,2018,4,15,Short Haul,BUDGETAIR,Cancellation Insurance,12.934,1,1,18.933999999999997
2018-04-14,2018,4,15,Short Haul,BUDGETAIR,No insurance,0.0,0,101,0.0
2018-04-14,2018,4,15,Short Haul,BUDGETAIR,Travel Insurance,10.0224,1,1,16.022399999999998
2018-04-14,2018,4,15,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,499.641,35,35,709.6409999999997
2018-04-14,2018,4,15,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,376,0.0
2018-04-14,2018,4,15,Short Haul,CHEAPTICKETSNL,Travel Insurance,103.53,8,8,151.53
2018-04-14,2018,4,15,Short Haul,VLIEGWINKEL,Cancellation Insurance,110.69299999999998,11,11,176.693
2018-04-14,2018,4,15,Short Haul,VLIEGWINKEL,No insurance,0.0,0,52,0.0
2018-04-14,2018,4,15,Short Haul,VLIEGWINKEL,Travel Insurance,45.1008,4,4,69.10079999999999
2018-04-15,2018,4,15,Long Haul,BUDGETAIR,Cancellation Insurance,289.5127999999999,9,9,343.51279999999997
2018-04-15,2018,4,15,Long Haul,BUDGETAIR,No insurance,0.0,0,137,0.0
2018-04-15,2018,4,15,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,925.3436,26,26,1081.3436
2018-04-15,2018,4,15,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,203,0.0
2018-04-15,2018,4,15,Long Haul,CHEAPTICKETSNL,Travel Insurance,234.726,5,5,264.726
2018-04-15,2018,4,15,Long Haul,VLIEGWINKEL,Cancellation Insurance,218.88619999999997,5,5,248.88619999999997
2018-04-15,2018,4,15,Long Haul,VLIEGWINKEL,No insurance,0.0,0,23,0.0
2018-04-15,2018,4,15,Short Haul,BUDGETAIR,Cancellation Insurance,93.82659999999998,6,6,129.82659999999998
2018-04-15,2018,4,15,Short Haul,BUDGETAIR,No insurance,0.0,0,137,0.0
2018-04-15,2018,4,15,Short Haul,BUDGETAIR,Travel Insurance,10.0224,1,1,16.022399999999998
2018-04-15,2018,4,15,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,683.4024000000001,45,45,953.4024000000001
2018-04-15,2018,4,15,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,550,0.0
2018-04-15,2018,4,15,Short Haul,CHEAPTICKETSNL,Travel Insurance,161.994,8,8,209.99399999999997
2018-04-15,2018,4,15,Short Haul,VLIEGWINKEL,Cancellation Insurance,79.93559999999998,3,3,97.93559999999998
2018-04-15,2018,4,15,Short Haul,VLIEGWINKEL,No insurance,0.0,0,75,0.0
2018-04-16,2018,4,16,Long Haul,BUDGETAIR,Cancellation Insurance,72.3492,2,2,84.3492
2018-04-16,2018,4,16,Long Haul,BUDGETAIR,No insurance,0.0,0,106,0.0
2018-04-16,2018,4,16,Long Haul,BUDGETAIR,Travel Insurance,60.8652,3,3,78.8652
2018-04-16,2018,4,16,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,694.4978000000001,16,16,790.4977999999999
2018-04-16,2018,4,16,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,152,0.0
2018-04-16,2018,4,16,Long Haul,CHEAPTICKETSNL,Travel Insurance,240.75799999999992,9,9,294.758
2018-04-16,2018,4,16,Long Haul,VLIEGWINKEL,Cancellation Insurance,349.3166,5,5,379.3166
2018-04-16,2018,4,16,Long Haul,VLIEGWINKEL,No insurance,0.0,0,16,0.0
2018-04-16,2018,4,16,Long Haul,VLIEGWINKEL,Travel Insurance,81.1536,2,2,93.1536
2018-04-16,2018,4,16,No Hual,BUDGETAIR,No insurance,0.0,0,1,0.0
2018-04-16,2018,4,16,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2018-04-16,2018,4,16,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2018-04-16,2018,4,16,Short Haul,BUDGETAIR,No insurance,0.0,0,97,0.0
2018-04-16,2018,4,16,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,458.7858,32,32,650.7857999999999
2018-04-16,2018,4,16,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,480,0.0
2018-04-16,2018,4,16,Short Haul,CHEAPTICKETSNL,Travel Insurance,125.45400000000001,11,11,191.454
2018-04-16,2018,4,16,Short Haul,VLIEGWINKEL,Cancellation Insurance,38.9586,3,3,56.9586
2018-04-16,2018,4,16,Short Haul,VLIEGWINKEL,No insurance,0.0,0,60,0.0
2018-04-17,2018,4,16,Long Haul,BUDGETAIR,Cancellation Insurance,298.6304,13,13,376.63039999999995
2018-04-17,2018,4,16,Long Haul,BUDGETAIR,No insurance,0.0,0,180,0.0
2018-04-17,2018,4,16,Long Haul,BUDGETAIR,Travel Insurance,140.1744,4,4,164.1744
2018-04-17,2018,4,16,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,1029.4188000000001,29,29,1203.4188
2018-04-17,2018,4,16,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,248,0.0
2018-04-17,2018,4,16,Long Haul,CHEAPTICKETSNL,Travel Insurance,300.26599999999996,4,4,324.26599999999996
2018-04-17,2018,4,16,Long Haul,VLIEGWINKEL,No insurance,0.0,0,34,0.0
2018-04-17,2018,4,16,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,7,0.0
2018-04-17,2018,4,16,No Hual,VLIEGWINKEL,No insurance,0.0,0,1,0.0
2018-04-17,2018,4,16,Short Haul,BUDGETAIR,Cancellation Insurance,103.10659999999999,5,5,133.1066
2018-04-17,2018,4,16,Short Haul,BUDGETAIR,No insurance,0.0,0,187,0.0
2018-04-17,2018,4,16,Short Haul,BUDGETAIR,Travel Insurance,5.0112,1,1,11.011199999999999
2018-04-17,2018,4,16,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,554.6539999999999,37,37,776.6540000000001
2018-04-17,2018,4,16,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,638,0.0
2018-04-17,2018,4,16,Short Haul,CHEAPTICKETSNL,Travel Insurance,273.23799999999994,24,24,417.23799999999994
2018-04-17,2018,4,16,Short Haul,VLIEGWINKEL,Cancellation Insurance,83.2938,8,8,131.29379999999998
2018-04-17,2018,4,16,Short Haul,VLIEGWINKEL,No insurance,0.0,0,104,0.0
2018-04-18,2018,4,16,Long Haul,BUDGETAIR,Cancellation Insurance,353.50419999999997,10,10,413.50419999999997
2018-04-18,2018,4,16,Long Haul,BUDGETAIR,No insurance,0.0,0,167,0.0
2018-04-18,2018,4,16,Long Haul,BUDGETAIR,Travel Insurance,16.5996,1,1,22.5996
2018-04-18,2018,4,16,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,500.2384,15,15,590.2384
2018-04-18,2018,4,16,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,235,0.0
2018-04-18,2018,4,16,Long Haul,CHEAPTICKETSNL,Travel Insurance,271.49799999999993,5,5,301.49799999999993
2018-04-18,2018,4,16,Long Haul,VLIEGWINKEL,Cancellation Insurance,12.76,1,1,18.759999999999998
2018-04-18,2018,4,16,Long Haul,VLIEGWINKEL,No insurance,0.0,0,30,0.0
2018-04-18,2018,4,16,No Hual,BUDGETAIR,No insurance,0.0,0,1,0.0
2018-04-18,2018,4,16,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,1,0.0
2018-04-18,2018,4,16,Short Haul,BUDGETAIR,Cancellation Insurance,77.14,8,8,125.13999999999999
2018-04-18,2018,4,16,Short Haul,BUDGETAIR,No insurance,0.0,0,150,0.0
2018-04-18,2018,4,16,Short Haul,BUDGETAIR,Travel Insurance,36.3312,3,3,54.3312
2018-04-18,2018,4,16,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,402.462,38,38,630.462
2018-04-18,2018,4,16,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,628,0.0
2018-04-18,2018,4,16,Short Haul,CHEAPTICKETSNL,Travel Insurance,252.12600000000003,22,22,384.1259999999999
2018-04-18,2018,4,16,Short Haul,VLIEGWINKEL,Cancellation Insurance,31.9406,4,4,55.94059999999999
2018-04-18,2018,4,16,Short Haul,VLIEGWINKEL,No insurance,0.0,0,74,0.0
2018-04-18,2018,4,16,Short Haul,VLIEGWINKEL,Travel Insurance,23.8032,2,2,35.8032
2018-04-19,2018,4,16,Long Haul,BUDGETAIR,Cancellation Insurance,292.7086,11,11,358.7086
2018-04-19,2018,4,16,Long Haul,BUDGETAIR,No insurance,0.0,0,127,0.0
2018-04-19,2018,4,16,Long Haul,BUDGETAIR,Travel Insurance,92.22,2,2,104.22
2018-04-19,2018,4,16,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,415.40759999999995,16,16,511.40759999999995
2018-04-19,2018,4,16,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,186,0.0
2018-04-19,2018,4,16,Long Haul,CHEAPTICKETSNL,Travel Insurance,195.982,6,6,231.98200000000003
2018-04-19,2018,4,16,Long Haul,VLIEGWINKEL,No insurance,0.0,0,30,0.0
2018-04-19,2018,4,16,Long Haul,VLIEGWINKEL,Travel Insurance,16.286399999999997,1,1,22.286399999999997
2018-04-19,2018,4,16,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2018-04-19,2018,4,16,No Hual,VLIEGWINKEL,No insurance,0.0,0,3,0.0
2018-04-19,2018,4,16,Short Haul,BUDGETAIR,Cancellation Insurance,73.44539999999999,3,3,91.4454
2018-04-19,2018,4,16,Short Haul,BUDGETAIR,No insurance,0.0,0,126,0.0
2018-04-19,2018,4,16,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,269.0678,22,22,401.0678
2018-04-19,2018,4,16,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,524,0.0
2018-04-19,2018,4,16,Short Haul,CHEAPTICKETSNL,Travel Insurance,79.17,7,7,121.17
2018-04-19,2018,4,16,Short Haul,VLIEGWINKEL,Cancellation Insurance,96.00739999999999,5,5,126.00739999999999
2018-04-19,2018,4,16,Short Haul,VLIEGWINKEL,No insurance,0.0,0,76,0.0
2018-04-19,2018,4,16,Short Haul,VLIEGWINKEL,Travel Insurance,7.3776,1,1,13.377600000000001
2018-04-20,2018,4,16,Long Haul,BUDGETAIR,Cancellation Insurance,218.96159999999998,5,5,248.96159999999998
2018-04-20,2018,4,16,Long Haul,BUDGETAIR,No insurance,0.0,0,134,0.0
2018-04-20,2018,4,16,Long Haul,BUDGETAIR,Travel Insurance,21.2976,1,1,27.2976
2018-04-20,2018,4,16,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,625.8316000000001,21,21,751.8316000000002
2018-04-20,2018,4,16,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,172,0.0
2018-04-20,2018,4,16,Long Haul,CHEAPTICKETSNL,Travel Insurance,269.46799999999996,5,5,299.46799999999996
2018-04-20,2018,4,16,Long Haul,VLIEGWINKEL,Cancellation Insurance,64.44959999999999,3,3,82.44959999999999
2018-04-20,2018,4,16,Long Haul,VLIEGWINKEL,No insurance,0.0,0,27,0.0
2018-04-20,2018,4,16,No Hual,CHEAPTICKETSNL,No insurance,0.0,0,2,0.0
2018-04-20,2018,4,16,Short Haul,BUDGETAIR,Cancellation Insurance,54.4156,3,3,72.4156
2018-04-20,2018,4,16,Short Haul,BUDGETAIR,No insurance,0.0,0,143,0.0
2018-04-20,2018,4,16,Short Haul,BUDGETAIR,Travel Insurance,6.264,1,1,12.264
2018-04-20,2018,4,16,Short Haul,CHEAPTICKETSNL,Cancellation Insurance,387.0803999999999,39,39,621.0803999999999
2018-04-20,2018,4,16,Short Haul,CHEAPTICKETSNL,No insurance,0.0,0,555,0.0
2018-04-20,2018,4,16,Short Haul,CHEAPTICKETSNL,Travel Insurance,266.046,23,23,404.046
2018-04-20,2018,4,16,Short Haul,VLIEGWINKEL,Cancellation Insurance,67.91799999999999,4,4,91.91799999999999
2018-04-20,2018,4,16,Short Haul,VLIEGWINKEL,No insurance,0.0,0,66,0.0
2018-04-20,2018,4,16,Short Haul,VLIEGWINKEL,Travel Insurance,82.6848,1,1,88.6848
2018-04-21,2018,4,16,Long Haul,BUDGETAIR,Cancellation Insurance,86.6404,4,4,110.6404
2018-04-21,2018,4,16,Long Haul,BUDGETAIR,No insurance,0.0,0,91,0.0
2018-04-21,2018,4,16,Long Haul,BUDGETAIR,Travel Insurance,44.26559999999999,1,1,50.26559999999999
2018-04-21,2018,4,16,Long Haul,CHEAPTICKETSNL,Cancellation Insurance,438.85699999999997,15,15,528.857
2018-04-21,2018,4,16,Long Haul,CHEAPTICKETSNL,No insurance,0.0,0,130,0.0
